,TAG,NAME,CALORIE,WATER,PROTAIN,LIPID,CARBOHYDRATE, FIBTG,NA,
,和干菓子類,ひなあられ 関東風,400,4.7,5.1,4.3,84,1.3,67,
,和干菓子類,ひなあられ 関西風,398,2.6,7.7,3.1,83.3,1.3,580,
,和干菓子類,米菓 揚げせんべい,465,4.0,5.7,17.5,70.7,0.5,490,
,和干菓子類,米菓 甘辛せんべい,380,4.5,6.7,0.9,85.7,0.6,460,
,和干菓子類,米菓 あられ,381,4.4,7.9,1.4,82.9,1.3,670,
,和干菓子類,米菓 しょうゆせんべい,373,5.9,7.8,1.0,82.3,0.8,770,
,和干菓子類,ボーロ 小粒,391,4.5,2.5,2.2,90.4,0,30,
,和干菓子類,ボーロ そばボーロ,406,2.0,7.7,3.4,84.6,1.5,130,
,和干菓子類,松風,381,5.3,4.0,0.7,88.5,1.2,27,
,和干菓子類,みしま豆,430,1.6,12.4,8.7,69.5,6.1,1,
,和干菓子類,八つ橋,394,1.8,3.3,0.5,93.9,0.3,1,
,和干菓子類,らくがん らくがん,389,3.0,2.4,0.2,94.1,0.2,2,
,和干菓子類,らくがん 麦らくがん,397,2.4,4.7,1.8,85,5.4,2,
,和干菓子類,らくがん もろこしらくがん,389,2.5,7.3,0.3,82,7.3,130,
,パン類,揚げパン,377,27.7,8.7,18.7,41.7,1.8,450,
,パン類,あんパン,280,35.5,7.9,5.3,47.5,2.7,280,
,パン類,あんパン 薄皮タイプ,260,37.4,6.6,2.4,47.9,4.9,150,
,パン類,カレーパン 皮及び具,321,41.3,6.6,18.3,30.7,1.6,490,
,パン類,カレーパン 皮のみ,384,30.8,7.2,22.4,37.1,1.3,390,
,パン類,カレーパン 具のみ,180,64.5,5.3,9.3,16.4,2.4,710,
,パン類,クリームパン,305,36.0,10.3,10.9,40.2,1.2,350,
,パン類,クリームパン 薄皮タイプ,227,52.1,6.6,8.0,31.6,0.7,180,
,パン類,ジャムパン,297,32.0,6.6,5.8,52.7,1.8,310,
,パン類,チョココロネ,337,33.5,7.1,15.3,41.5,1.3,340,
,パン類,チョコパン 薄皮タイプ,348,35.0,5.5,18.7,38.6,0.9,260,
,パン類,メロンパン,366,20.9,8.0,10.5,58.2,1.7,210,
,ケーキ・ペストリー類,シュークリーム,228,56.3,6.0,11.3,25.3,0.3,95,
,ケーキ・ペストリー類,スポンジケーキ,298,32.0,8.1,5.6,53,0.8,63,
,ケーキ・ペストリー類,ショートケーキ 果実なし,327,35.0,7.1,13.8,43,0.6,79,
,ケーキ・ペストリー類,タルト（洋菓子）,262,50.3,4.2,13.2,30.4,1.0,80,
,ケーキ・ペストリー類,チーズケーキ ベイクドチーズケーキ,318,46.1,8.5,21.2,23.1,0.2,180,
,ケーキ・ペストリー類,チーズケーキ レアチーズケーキ,364,43.1,5.8,28.0,22.1,0,200,
,ケーキ・ペストリー類,デニッシュペストリー,417,25.5,7.0,24.7,40.1,1.6,370,
,ケーキ・ペストリー類,ドーナッツ イーストドーナッツ,386,27.5,7.2,20.2,42.4,1.5,310,
,ケーキ・ペストリー類,ドーナッツ ケーキドーナッツ,375,20.0,7.2,11.7,59,1.2,160,
,ケーキ・ペストリー類,パイ パイ皮,435,32.0,7.7,33.7,23.5,1.7,510,
,ケーキ・ペストリー類,パイ アップルパイ,304,45.0,4.0,17.5,31.4,1.3,260,
,ケーキ・ペストリー類,パイ ミートパイ,397,36.2,9.9,29.9,20.2,1.8,630,
,ケーキ・ペストリー類,バターケーキ,443,20.0,5.8,25.4,47.2,0.7,240,
,ケーキ・ペストリー類,ホットケーキ,261,40.0,7.7,5.4,44.1,1.1,260,
,ケーキ・ペストリー類,ワッフル カスタードクリーム入り,252,45.9,7.3,7.9,38.1,0,65,
,ケーキ・ペストリー類,ワッフル ジャム入り,287,33.0,4.8,4.2,56,1.3,51,
,デザート菓子類,カスタードプリン,126,74.1,5.5,5.0,14.7,0,67,
,デザート菓子類,牛乳寒天,65,85.2,1.1,1.3,11.7,0.5,15,
,デザート菓子類,ゼリー オレンジ,89,77.6,2.1,0.1,19.6,0.2,5,
,デザート菓子類,ゼリー コーヒー,48,87.8,1.6,0,10.4,0,5,
,デザート菓子類,ゼリー ミルク,109,76.8,4.3,3.7,14.4,0,43,
,デザート菓子類,ゼリー ワイン,66,84.1,1.7,0,13.3,0,5,
,デザート菓子類,ババロア,218,60.9,5.6,12.8,20,0,52,
,ビスケット類,ウエハース,454,2.1,7.6,13.6,74.1,1.2,480,
,ビスケット類,ウエハース、クリーム入り,499,1.7,5.9,22.0,68.5,0.9,370,
,ビスケット類,クラッカー オイルスプレークラッカー,492,2.7,8.5,22.5,61.8,2.1,610,
,ビスケット類,クラッカー ソーダクラッカー,427,3.1,10.4,9.8,72.3,2.1,730,
,ビスケット類,サブレ,465,3.7,6.1,16.5,71.7,1.3,73,
,ビスケット類,中華風クッキー,533,3.0,5.1,29.5,60.8,1.1,97,
,ビスケット類,ビスケット ハードビスケット,432,2.6,7.6,10.0,75.5,2.3,320,
,ビスケット類,ビスケット ソフトビスケット,522,3.2,5.7,27.6,61.2,1.4,220,
,ビスケット類,プレッツェル,480,1.0,9.9,18.6,65.6,2.6,750,
,ビスケット類,リーフパイ,566,2.5,5.8,35.6,54.1,1.7,54,
,ビスケット類,ロシアケーキ,498,4.0,5.7,23.6,63.9,1.8,200,
,スナック類,小麦粉あられ,481,2.0,7.6,19.5,66.5,2.3,710,
,スナック類,コーンスナック,526,0.9,5.2,27.1,64.3,1.0,470,
,スナック類,ポテトチップス ポテトチップス,554,2.0,4.7,35.2,50.5,4.2,400,
,スナック類,ポテトチップス 成形ポテトチップス,540,2.2,5.8,32.0,52.5,4.8,360,
,キャンデー類,かわり玉,385,0.5,0,0,99.5,0,1,
,キャンデー類,キャラメル,433,5.4,4.0,11.7,77.9,0,110,
,キャンデー類,ゼリーキャンデー,336,16.0,0,0,83.1,0.9,2,
,キャンデー類,ゼリービーンズ,362,9.5,0.1,0,89.4,0.9,2,
,キャンデー類,ドロップ,392,2.0,0,0,98,0,1,
,キャンデー類,バタースコッチ,423,2.0,0,6.5,91.1,0,160,
,キャンデー類,ブリットル,521,1.5,13.3,26.5,53.6,3.7,72,
,キャンデー類,マシュマロ,326,18.5,2.2,0,79.3,0,7,
,キャンデー類,ラムネ,373,7.0,0,0.5,92.2,0,67,
,チョコレート類,アーモンドチョコレート,583,2.0,11.4,40.4,37.2,6.1,41,
,チョコレート類,カバーリングチョコレート,511,2.0,7.0,25.4,60.3,3.1,140,
,チョコレート類,ホワイトチョコレート,588,0.8,7.2,39.5,50.3,0.6,92,
,チョコレート類,ミルクチョコレート,558,0.5,6.9,34.1,51.9,3.9,64,
,その他,マロングラッセ,317,21.0,1.1,0.3,77.4,0,28,
,チューインガム類,板ガム,388,3.1,0,0,96.9,0,3,
,チューインガム類,糖衣ガム,390,2.4,0,0,97.6,0,2,
,チューインガム類,風船ガム,387,3.3,0,0,96.7,0,3,
,その他,カスタードクリーム,187,61.8,5.1,7.5,24.7,0.2,33,
,その他,しるこ こしあん ,216,46.1,4.7,0.3,45.5,3.2,2,
,その他,しるこ つぶしあん ,183,54.5,4.2,0.5,36.2,4.3,42,
,醸造酒類,清酒 普通酒,109,82.4,0.4,0,4.9,0,2,
,醸造酒類,清酒 純米酒,103,83.7,0.4,0,3.6,0,4,
,醸造酒類,清酒 本醸造酒,107,82.8,0.4,0,4.5,0,2,
,醸造酒類,清酒 吟醸酒,104,83.6,0.3,0,3.6,0,2,
,醸造酒類,清酒 純米吟醸酒,103,83.5,0.4,0,4.1,0,3,
,醸造酒類,ビール 淡色,40,92.8,0.3,0,3.1,0,3,
,醸造酒類,ビール 黒,46,91.6,0.4,0,3.4,0.2,3,
,醸造酒類,ビール スタウト,63,88.4,0.5,0,4.6,0.3,4,
,醸造酒類,発泡酒,45,92.0,0.1,0,3.6,0,1,
,醸造酒類,ぶどう酒 白,73,88.6,0.1,0,2,0,3,
,醸造酒類,ぶどう酒 赤,73,88.7,0.2,0,1.5,0,2,
,醸造酒類,ぶどう酒 ロゼ,77,87.4,0.1,0,4,0,4,
,醸造酒類,紹興酒,127,78.8,1.7,0,5.1,0,15,
,蒸留酒類,連続式蒸留焼酎,206,71.0,0,0,0,0,0,
,蒸留酒類,単式蒸留焼酎,146,79.5,0,0,0,0,0,
,蒸留酒類,ウイスキー ,237,66.6,0,0,0,0,2,
,蒸留酒類,ブランデー ,237,66.6,0,0,0,0,4,
,蒸留酒類,ウオッカ ,240,66.2,0,0,0,0,0,
,蒸留酒類,ジン ,284,59.9,0,0,0.1,0,0,
,蒸留酒類,ラム ,240,66.1,0,0,0.1,0,3,
,蒸留酒類,マオタイ酒 ,322,54.7,0,0,0,0,0,
,混成酒類,梅酒,156,68.9,0.1,0,20.7,0,4,
,混成酒類,合成清酒,109,82.2,0.1,0,5.3,0,11,
,混成酒類,白酒,238,44.7,1.9,0,48.1,0,5,
,混成酒類,みりん 本みりん,241,47.0,0.3,0,43.2,0,3,
,混成酒類,みりん 本直し,181,68.2,0.1,0,14.4,0,3,
,混成酒類,薬味酒,182,62.6,0,0,26.8,0,1,
,混成酒類,キュラソー,322,43.1,0,0,26.4,0,1,
,混成酒類,スイートワイン,133,75.2,0.1,0,13.4,0,5,
,混成酒類,ペパーミント,302,41.0,0,0,37.6,0,4,
,混成酒類,ベルモット 甘口タイプ,152,71.3,0.1,0,16.4,0,4,
,混成酒類,ベルモット 辛口タイプ,117,81.7,0.1,0,3.7,0,4,
,緑茶類,玉露 茶,329,3.1,29.1,4.1,0,43.9,11,
,緑茶類,玉露 浸出液,5,97.8,1.3,0,0,0,2,
,緑茶類,抹茶,324,5.0,29.6,5.3,1,38.5,6,
,緑茶類,せん茶 茶,331,2.8,24.5,4.7,1.2,46.5,3,
,緑茶類,せん茶 浸出液,2,99.4,0.2,0,0.2,0,3,
,緑茶類,かまいり茶 浸出液,0,99.7,0.1,0,0,0,1,
,緑茶類,番茶 浸出液,0,99.8,0,0,0.1,0,2,
,緑茶類,ほうじ茶 浸出液,0,99.8,0,0,0.1,0,1,
,緑茶類,玄米茶 浸出液,0,99.9,0,0,0,0,2,
,発酵茶類,ウーロン茶 浸出液,0,99.8,0,0,0.1,0,1,
,発酵茶類,紅茶 茶,311,6.2,20.3,2.5,13.6,38.1,3,
,発酵茶類,紅茶 浸出液,1,99.7,0.1,0,0.1,0,1,
,コーヒー・ココア類,コーヒー 浸出液,4,98.6,0.2,0,0.7,0,1,
,コーヒー・ココア類,インスタントコーヒー,288,3.8,14.7,0.3,56.5,0,32,
,コーヒー・ココア類,コーヒー飲料 乳成分入り 加糖,38,90.5,0.7,0.3,8.2,0,30,
,コーヒー・ココア類,ピュアココア,271,4.0,18.5,21.6,18.5,23.9,16,
,コーヒー・ココア類,ミルクココア,412,1.6,7.4,6.8,74.9,5.5,270,
,その他,青汁 ケール,375,2.3,13.8,4.4,42.2,28.0,230,
,その他,甘酒,81,79.7,1.7,0.1,17.9,0.4,60,
,その他,昆布茶,98,1.4,5.7,0.4,39.6,2.7,19000,
,その他,スポーツドリンク,21,94.7,0,0,5.1,0,31,
,炭酸飲料類,果実色飲料,51,87.2,0,0,12.8,0,2,
,炭酸飲料類,コーラ,46,88.5,0.1,0,11.4,0,2,
,炭酸飲料類,サイダー,41,89.8,0,0,10.2,0,4,
,炭酸飲料類,ビール風味炭酸飲料,5,98.6,0.1,0,1.2,0,3,
,その他,麦茶 浸出液,1,99.7,0,0,0.3,0,1,
,ウスターソース類,ウスターソース,117,61.7,1.0,0.1,26.3,0.5,3300,
,ウスターソース類,中濃ソース,132,60.7,0.8,0.1,29.8,1.0,2300,
,ウスターソース類,濃厚ソース,132,60.7,0.9,0.1,29.9,1.0,2200,
,ウスターソース類,お好み焼きソース,148,57.2,1.6,0.1,33.3,1.0,2000,
,辛味調味料類,トウバンジャン,60,69.7,2.0,2.3,3.6,4.3,7000,
,辛味調味料類,チリペッパーソース,55,84.1,0.7,0.5,5.2,0,630,
,辛味調味料類,ラー油,919,0.1,0.1,99.8,0,0,0,
,しょうゆ類,こいくちしょうゆ,71,67.1,7.7,0,10.1,0,5700,
,しょうゆ類,うすくちしょうゆ,54,69.7,5.7,0,7.8,0,6300,
,しょうゆ類,たまりしょうゆ,111,57.3,11.8,0,15.9,0,5100,
,しょうゆ類,さいしこみしょうゆ,102,60.7,9.6,0,15.9,0,4900,
,しょうゆ類,しろしょうゆ,87,63.0,2.5,0,19.2,0,5600,
,しょうゆ類,減塩しょうゆ こいくち,69,74.4,8.1,0,9,0,3300,
,しょうゆ類,だししょうゆ,37,83.2,4.0,0,5.2,0,2900,
,しょうゆ類,照りしょうゆ,170,55.0,2.4,0,36.3,0,1600,
,食塩類,食塩,0,0.1,0,0,0,0,39000,
,食塩類,並塩,0,1.8,0,0,0,0,38000,
,食塩類,精製塩 家庭用,0,0,0,0,0,0,39000,
,食塩類,精製塩 業務用,0,0,0,0,0,0,39000,
,食酢類,黒酢,54,85.7,1.0,0,9,0,10,
,食酢類,穀物酢,25,93.3,0.1,0,2.4,0,6,
,食酢類,米酢,46,87.9,0.2,0,7.4,0,12,
,食酢類,果実酢 バルサミコ酢,99,74.2,0.5,0,19.4,0,29,
,食酢類,果実酢 ぶどう酢,22,93.7,0.1,0,1.2,0,4,
,食酢類,果実酢 りんご酢,26,92.6,0.1,0,2.4,0,18,
,だし類,かつおだし,3,99.3,0.5,0.1,0,0,20,
,だし類,昆布だし,4,98.5,0.1,0,0.9,0,61,
,だし類,かつお・昆布だし,2,99.2,0.3,0,0.3,0,34,
,だし類,しいたけだし,4,98.8,0.1,0,0.9,0,3,
,だし類,煮干しだし,1,99.7,0.1,0.1,0,0,38,
,だし類,鳥がらだし,7,98.4,1.1,0.2,0,0,30,
,だし類,中華だし,3,99.0,0.8,0,0,0,20,
,だし類,洋風だし,6,97.8,1.3,0,0.3,0,180,
,だし類,固形ブイヨン,235,0.8,7.0,4.3,41.8,0.3,17000,
,だし類,顆粒おでん用,168,0.9,9.6,0.1,32.2,0,22000,
,だし類,顆粒中華だし,211,1.2,12.6,1.6,36.6,0,19000,
,だし類,顆粒和風だし,224,1.6,24.2,0.3,31.1,0,16000,
,だし類,めんつゆ ストレート,44,85.4,2.2,0,8.7,0,1300,
,だし類,めんつゆ 三倍濃厚,98,64.9,4.5,0,20,0,3900,
,調味ソース類,甘酢,125,67.2,0.1,0,28.4,0,470,
,調味ソース類,エビチリの素,55,85.8,1.2,1.4,9.5,0,690,
,調味ソース類,オイスターソース,107,61.6,7.7,0.3,18.1,0.2,4500,
,調味ソース類,黄身酢,230,52.1,6.5,13.0,20.3,0,2300,
,調味ソース類,ごま酢,217,53.2,4.0,8.0,30.2,0,680,
,調味ソース類,ごまだれ,285,40.7,7.4,14.1,30.1,0,1700,
,調味ソース類,三杯酢,86,76.0,0.9,0,18.1,0,780,
,調味ソース類,二杯酢,57,78.7,3.5,0,8.6,0,2500,
,調味ソース類,すし酢 ちらし・稲荷用,150,55.6,0.1,0,34.9,0,2500,
,調味ソース類,すし酢 にぎり用,70,72.0,0.2,0,14.3,0,3900,
,調味ソース類,すし酢 巻き寿司・箱寿司用,107,64.1,0.1,0,23.8,0,3400,
,調味ソース類,中華風合わせ酢,151,60.6,3.0,3.4,25.6,0,2200,
,調味ソース類,デミグラスソース,82,81.5,2.9,3.0,11,0,520,
,調味ソース類,テンメンジャン,256,37.5,8.5,7.7,35,3.1,2900,
,調味ソース類,ナンプラー,48,65.5,9.1,0.1,2.7,0,9000,
,調味ソース類,冷やし中華のたれ,57,83.3,2.6,1.5,7.5,0,1600,
,調味ソース類,ホワイトソース,99,81.7,1.8,6.2,8.8,0.4,380,
,調味ソース類,ぽん酢しょうゆ,47,82.0,3.4,0.1,8,0.2,2300,
,調味ソース類,マーボー豆腐の素,115,75.0,4.2,6.3,10.4,0,1400,
,調味ソース類,マリネ液,68,83.9,0.1,0,10.9,0,370,
,調味ソース類,ミートソース,101,78.8,3.8,5.0,10.1,0,610,
,調味ソース類,焼き鳥のたれ,131,61.2,3.2,0,29.6,0,2300,
,調味ソース類,焼き肉のたれ,169,51.6,4.3,2.2,32.7,0.4,3300,
,調味ソース類,みたらしのたれ,128,66.1,0.9,0,31,0,660,
,調味ソース類,ゆずこしょう,49,64.5,1.3,0.8,3.1,6.2,9900,
,トマト類,トマトピューレー,41,86.9,1.9,0.1,8.1,1.8,19,
,トマト類,トマトペースト,89,71.3,3.8,0.1,17.3,4.7,55,
,トマト類,トマトケチャップ,119,66.0,1.7,0,25.6,1.8,1300,
,トマト類,トマトソース,44,87.1,2.0,0.2,7.4,1.1,240,
,トマト類,チリソース,115,67.3,1.8,0.1,24.4,1.9,1200,
,ドレッシング類,和風ドレッシングタイプ調味料,82,71.8,3.1,0.1,15.9,0.2,2900,
,ドレッシング類,フレンチドレッシング,406,47.8,0.1,41.9,5.9,0,1200,
,ドレッシング類,和風ドレッシング,198,69.4,2.2,18.4,5.1,0,1500,
,ドレッシング類,ごまドレッシング,360,38.1,8.5,26.3,17,4.2,1100,
,ドレッシング類,サウザンアイランドドレッシング,416,44.1,1.0,41.4,8.9,0.3,1400,
,ドレッシング類,マヨネーズ 全卵型,703,16.2,1.5,75.3,4.5,0,690,
,ドレッシング類,マヨネーズ 卵黄型,670,20.2,2.8,72.3,1.7,0,900,
,ドレッシング類,マヨネーズタイプ調味料 低カロリータイプ,282,60.9,2.9,28.3,2.5,0.8,1500,
,みそ類,米みそ 甘みそ,217,42.6,9.7,3.0,32.3,5.6,2400,
,みそ類,米みそ 淡色辛みそ,192,45.4,12.5,6.0,17,4.9,4900,
,みそ類,米みそ 赤色辛みそ,186,45.7,13.1,5.5,17,4.1,5100,
,みそ類,麦みそ,198,44.0,9.7,4.3,23.7,6.3,4200,
,みそ類,豆みそ,217,44.9,17.2,10.5,8,6.5,4300,
,みそ類,減塩みそ,192,48.2,10.8,5.7,20.2,4.3,4100,
,みそ類,だし入りみそ,194,42.8,13.2,5.7,17.8,4.6,5600,
,みそ類,即席みそ 粉末タイプ,343,2.4,21.9,9.3,36.4,6.6,8100,
,みそ類,即席みそ ペーストタイプ,131,61.5,8.9,3.7,12.6,2.8,3800,
,みそ類,辛子酢みそ,221,43.6,5.0,2.1,44.6,0,1300,
,みそ類,ごまみそ,258,42.7,9.4,9.9,27.4,5.5,1600,
,みそ類,酢みそ,216,44.3,4.9,1.5,42,2.8,1200,
,みそ類,練りみそ,273,29.9,5.5,1.7,55.8,3.2,1400,
,調味料類,カレールウ,512,3.0,6.5,34.1,41,3.7,4200,
,調味料類,ハヤシルウ,512,2.2,5.8,33.2,45,2.5,4200,
,調味料類,お茶漬けの素 さけ,264,2.9,20.3,3.7,33.9,3.5,13000,
,調味料類,酒かす,227,51.1,14.9,1.5,18.6,5.2,5,
,調味料類,即席すまし汁,203,2.8,18.1,0.8,27.6,3.3,18000,
,調味料類,ふりかけ たまご,450,2.5,23.4,21.9,34.8,5.1,3600,
,調味料類,みりん風調味料,226,44.0,0.1,0,54.9,0,68,
,香辛料類,オールスパイス 粉,374,9.2,5.6,5.6,75.2,0,53,
,香辛料類,オニオンパウダー,364,5.0,8.8,1.1,79.8,0,52,
,香辛料類,からし 粉,436,4.9,33.0,14.3,43.7,0,34,
,香辛料類,からし 練り,315,31.7,5.9,14.5,40.1,0,2900,
,香辛料類,からし 練りマスタード,174,65.7,4.8,10.6,13.1,0,1200,
,香辛料類,からし 粒入りマスタード,229,57.2,7.6,16.0,12.7,0,1600,
,香辛料類,カレー粉,415,5.7,13.0,12.2,26.4,36.9,40,
,香辛料類,クローブ 粉,417,7.5,7.2,13.6,66.4,0,280,
,香辛料類,こしょう 黒 粉,364,12.7,11.0,6.0,66.6,0,65,
,香辛料類,こしょう 白 粉,378,12.3,10.1,6.4,70.1,0,4,
,香辛料類,こしょう 混合 粉,371,12.5,10.6,6.2,68.3,0,35,
,香辛料類,さんしょう 粉,375,8.3,10.3,6.2,69.6,0,10,
,香辛料類,シナモン 粉,364,9.4,3.6,3.5,79.6,0,23,
,香辛料類,しょうが 粉,365,10.6,7.8,4.9,72.5,0,31,
,香辛料類,しょうが おろし,43,88.2,0.7,0.6,8.6,0,580,
,香辛料類,セージ 粉,384,9.2,6.4,10.1,66.9,0,120,
,香辛料類,タイム 粉,352,9.8,6.5,5.2,69.8,0,13,
,香辛料類,チリパウダー,374,3.8,15.0,8.2,60.1,0,2500,
,香辛料類,とうがらし 粉,419,1.7,16.2,9.7,66.8,0,4,
,香辛料類,ナツメグ 粉,559,6.3,5.7,38.5,47.5,0,15,
,ニンニク類,ガーリックパウダー 食塩無添加,382,3.5,19.9,0.8,73.8,0,18,
,ニンニク類,ガーリックパウダー 食塩添加,382,3.5,19.9,0.8,73.8,0,3300,
,ニンニク類,にんにく おろし,171,52.1,4.7,0.5,37,0,1800,
,香辛料類,バジル 粉,307,10.9,21.1,2.2,50.6,0,59,
,香辛料類,パセリ 乾,341,5.0,28.7,2.2,51.6,0,880,
,香辛料類,パプリカ 粉,389,10.0,15.5,11.6,55.6,0,60,
,香辛料類,わさび 粉 からし粉入り,384,4.9,16.5,4.4,69.7,0,30,
,香辛料類,わさび 練り,265,39.8,3.3,10.3,39.8,0,2400,
,その他,酵母 パン酵母 圧搾,103,68.1,16.5,1.5,1.8,10.3,39,
,その他,酵母 パン酵母 乾燥,313,8.7,37.1,6.8,10.5,32.6,120,
,その他,天ぷら用バッター,137,65.8,3.4,0.5,28.7,1.0,81,
,その他,ベーキングパウダー,127,4.5,0,1.2,29,0,6800,
,その他,カレー ビーフ レトルトパウチ,118,77.9,3.3,7.3,9.8,0,510,
,冷凍食品,ぎょうざ 冷凍,197,59.3,7.1,8.1,23.8,0,490,
,冷凍食品,グラタン えび 冷凍,133,73.9,4.8,6.7,13.3,0,350,
,冷凍食品,コーンクリームスープ 粉末タイプ,425,2.1,8.1,13.7,67.4,0,2800,
,その他,コーンクリームスープ レトルトパウチ,86,83.6,2.0,4.8,8.6,0,280,
,冷凍食品,コロッケ クリームタイプ フライ用 冷凍,159,67.0,4.7,6.3,20.9,0,270,
,冷凍食品,コロッケ クリームタイプ フライ済み 冷凍,256,55.0,5.1,16.2,22.5,0,270,
,冷凍食品,コロッケ ポテトタイプ フライ用 冷凍,164,63.5,4.6,4.9,25.3,0,290,
,冷凍食品,コロッケ ポテトタイプ フライ済み 冷凍,279,50.5,4.6,17.6,25.6,0,290,
,冷凍食品,いかフライ フライ用 冷凍,146,64.5,10.6,2.0,21.4,0,300,
,冷凍食品,いかフライ フライ済み 冷凍,329,41.4,12.1,20.3,24.5,0,300,
,冷凍食品,えびフライ フライ用 冷凍,139,66.3,10.2,1.9,20.3,0,340,
,冷凍食品,えびフライ フライ済み 冷凍,292,51.3,9.1,20.3,18.1,0,340,
,冷凍食品,白身フライ フライ用 冷凍,148,64.5,11.6,2.7,19.3,0,340,
,冷凍食品,白身フライ フライ済み 冷凍,300,50.7,9.7,21.8,16.2,0,340,
,その他,シチュー ビーフ レトルトパウチ,118,78.1,6.0,7.2,7.4,0,290,
,冷凍食品,しゅうまい 冷凍,215,58.4,9.3,11.2,19.3,0,520,
,冷凍食品,ハンバーグ 冷凍,223,59.2,13.3,13.4,12.3,0,490,
,冷凍食品,ピラフ 冷凍,161,62.1,3.8,2.8,30.1,0,370,
,冷凍食品,ミートボール 冷凍,244,57.6,11.7,16.4,12.5,0,520,
,冷凍食品,メンチカツ フライ用 冷凍,196,58.3,9.9,7.2,23,0,420,
,冷凍食品,メンチカツ フライ済み 冷凍,308,47.0,9.4,20.3,21.8,0,420,
